customer_id,email,signup_date,country,pricing_plan,acquisition_channel,status
usr_81417e3a,usr_81417e3a@example.com,2024-05-20,IN,Free,Direct,active
usr_7bfad7c2,usr_7bfad7c2@example.com,2024-09-23,ES,Trial_Pro,Paid_Search,active
usr_b67024e5,usr_b67024e5@example.com,2024-06-16,UK,Trial_Basic,Direct,cancelled
usr_45e90488,usr_45e90488@example.com,2024-03-03,UK,Trial_Pro,Email,cancelled
usr_da0d65db,usr_da0d65db@example.com,2024-08-19,IN,Trial_Pro,Direct,cancelled
usr_b14b38ac,usr_b14b38ac@example.com,2024-06-16,US,Free,Social,cancelled
usr_39b4101f,usr_39b4101f@example.com,2024-07-01,FR,Trial_Basic,Referral,cancelled
usr_9e6f511c,usr_9e6f511c@example.com,2024-02-11,US,Trial_Basic,Paid_Search,cancelled
usr_44270a56,usr_44270a56@example.com,2024-10-07,DE,Free,Referral,active
usr_12006e82,usr_12006e82@example.com,2024-07-04,FR,Trial_Pro,Email,active
usr_ba9b9f4b,usr_ba9b9f4b@example.com,2024-07-05,IN,Trial_Basic,Social,cancelled
usr_7e31b56f,usr_7e31b56f@example.com,2024-02-26,DE,Trial_Basic,Paid_Search,active
usr_0a67e24f,usr_0a67e24f@example.com,2024-07-09,ES,Free,Organic,active
usr_23cc6e3a,usr_23cc6e3a@example.com,2024-11-27,ES,Trial_Basic,Email,active
usr_8a8fe9a9,usr_8a8fe9a9@example.com,2024-02-16,DE,Trial_Basic,Referral,active
usr_2d5df6c7,usr_2d5df6c7@example.com,2024-04-10,ES,Trial_Pro,Organic,active
usr_21646900,usr_21646900@example.com,2024-04-19,FR,Trial_Pro,Paid_Search,cancelled
usr_8a4dac84,usr_8a4dac84@example.com,2024-04-11,FR,Trial_Basic,Social,active
usr_4515f80b,usr_4515f80b@example.com,2024-04-14,FR,Trial_Pro,Organic,cancelled
usr_5c0d4ed4,usr_5c0d4ed4@example.com,2024-03-17,IN,Trial_Pro,Paid_Search,cancelled
usr_eed230be,usr_eed230be@example.com,2024-04-19,DE,Trial_Basic,Referral,cancelled
usr_abb1ad08,usr_abb1ad08@example.com,2024-01-15,DE,Trial_Pro,Organic,cancelled
usr_b985e979,usr_b985e979@example.com,2024-03-12,DE,Trial_Pro,Organic,cancelled
usr_7283e705,usr_7283e705@example.com,2024-08-27,DE,Trial_Basic,Paid_Search,active
usr_a0303ed0,usr_a0303ed0@example.com,2024-08-25,IN,Free,Direct,active
usr_0cf74dd2,usr_0cf74dd2@example.com,2024-01-28,US,Trial_Basic,Organic,cancelled
usr_f6950379,usr_f6950379@example.com,2024-11-18,DE,Free,Organic,cancelled
usr_45873324,usr_45873324@example.com,2024-05-13,DE,Trial_Basic,Social,cancelled
usr_4bf322b3,usr_4bf322b3@example.com,2024-08-10,ES,Trial_Basic,Referral,cancelled
usr_0057ca59,usr_0057ca59@example.com,2024-04-01,ES,Trial_Pro,Paid_Search,cancelled
usr_9d8d9b94,usr_9d8d9b94@example.com,2024-06-27,FR,Trial_Pro,Referral,active
usr_a1cdb608,usr_a1cdb608@example.com,2024-12-04,FR,Free,Referral,active
usr_4704787b,usr_4704787b@example.com,2024-04-22,ES,Trial_Basic,Paid_Search,cancelled
usr_1aac13ef,usr_1aac13ef@example.com,2024-11-28,UK,Trial_Pro,Email,cancelled
usr_b0aa234f,usr_b0aa234f@example.com,2024-03-26,FR,Free,Paid_Search,active
usr_3b28d553,usr_3b28d553@example.com,2024-01-03,UK,Trial_Pro,Referral,cancelled
usr_a1919474,usr_a1919474@example.com,2024-06-08,UK,Trial_Pro,Social,active
usr_46af844d,usr_46af844d@example.com,2024-11-19,FR,Free,Paid_Search,cancelled
usr_cdcf7bae,usr_cdcf7bae@example.com,2024-10-31,UK,Free,Referral,cancelled
usr_bbfcdd71,usr_bbfcdd71@example.com,2024-05-16,FR,Trial_Pro,Paid_Search,active
usr_055fb9ec,usr_055fb9ec@example.com,2024-10-25,IN,Trial_Pro,Organic,active
usr_e13e0414,usr_e13e0414@example.com,2024-02-09,UK,Trial_Pro,Social,cancelled
usr_a2bc667b,usr_a2bc667b@example.com,2024-10-30,FR,Trial_Basic,Referral,active
usr_fa4b256b,usr_fa4b256b@example.com,2024-06-15,FR,Trial_Basic,Paid_Search,active
usr_b70a4b79,usr_b70a4b79@example.com,2024-04-11,DE,Trial_Basic,Paid_Search,cancelled
usr_3d12a5c3,usr_3d12a5c3@example.com,2024-03-23,FR,Free,Organic,active
usr_688266f1,usr_688266f1@example.com,2024-02-18,ES,Trial_Pro,Organic,active
usr_c16a1a17,usr_c16a1a17@example.com,2024-06-25,UK,Trial_Pro,Referral,active
usr_ce18fe0d,usr_ce18fe0d@example.com,2024-07-25,IN,Free,Referral,active
usr_d2b91166,usr_d2b91166@example.com,2024-11-15,UK,Free,Organic,cancelled
usr_d6918822,usr_d6918822@example.com,2024-04-05,US,Free,Paid_Search,cancelled
usr_87adeb8c,usr_87adeb8c@example.com,2024-11-15,FR,Free,Social,cancelled
usr_8e6d7479,usr_8e6d7479@example.com,2024-07-12,UK,Trial_Basic,Direct,active
usr_1fec900b,usr_1fec900b@example.com,2024-06-09,UK,Trial_Basic,Referral,active
usr_86740c0e,usr_86740c0e@example.com,2024-11-30,UK,Trial_Pro,Referral,active
usr_e7bab708,usr_e7bab708@example.com,2024-02-07,FR,Trial_Pro,Organic,active
usr_27c5e781,usr_27c5e781@example.com,2024-09-12,FR,Trial_Pro,Referral,cancelled
usr_ea12c96d,usr_ea12c96d@example.com,2024-01-20,UK,Trial_Pro,Organic,active
usr_17a3eb42,usr_17a3eb42@example.com,2024-08-25,US,Trial_Pro,Referral,active
usr_41f7c3d4,usr_41f7c3d4@example.com,2024-07-02,ES,Trial_Pro,Direct,cancelled
usr_7af9af63,usr_7af9af63@example.com,2024-03-12,IN,Trial_Basic,Direct,cancelled
usr_8422006c,usr_8422006c@example.com,2024-12-11,DE,Trial_Basic,Direct,active
usr_aa2d6d93,usr_aa2d6d93@example.com,2024-06-01,ES,Trial_Pro,Paid_Search,active
usr_981c7d65,usr_981c7d65@example.com,2024-01-27,DE,Trial_Pro,Organic,cancelled
usr_0b49053c,usr_0b49053c@example.com,2024-12-18,US,Trial_Pro,Paid_Search,active
usr_2478b7d1,usr_2478b7d1@example.com,2024-07-01,FR,Trial_Pro,Referral,cancelled
usr_77789738,usr_77789738@example.com,2024-04-14,DE,Trial_Pro,Referral,cancelled
usr_628a00d6,usr_628a00d6@example.com,2024-01-27,IN,Trial_Pro,Direct,active
usr_0e17903e,usr_0e17903e@example.com,2024-02-05,IN,Trial_Pro,Social,active
usr_0b1f29e6,usr_0b1f29e6@example.com,2024-05-04,IN,Trial_Basic,Social,active
usr_790dc0a9,usr_790dc0a9@example.com,2024-05-19,ES,Trial_Pro,Paid_Search,cancelled
usr_2077b5cf,usr_2077b5cf@example.com,2024-02-25,UK,Trial_Pro,Organic,active
usr_e1803259,usr_e1803259@example.com,2024-10-29,ES,Trial_Basic,Paid_Search,cancelled
usr_d3eb5c38,usr_d3eb5c38@example.com,2024-04-17,ES,Trial_Basic,Direct,active
usr_d4d269fd,usr_d4d269fd@example.com,2024-06-17,US,Trial_Basic,Social,active
usr_bb92cac1,usr_bb92cac1@example.com,2024-05-22,UK,Trial_Pro,Paid_Search,cancelled
usr_3d0141ee,usr_3d0141ee@example.com,2024-05-24,ES,Trial_Basic,Organic,active
usr_e52415ee,usr_e52415ee@example.com,2024-05-10,FR,Trial_Basic,Referral,active
usr_691de066,usr_691de066@example.com,2024-01-11,UK,Trial_Basic,Social,cancelled
usr_decbd6df,usr_decbd6df@example.com,2024-12-14,IN,Trial_Pro,Organic,active
usr_3b3c6eb3,usr_3b3c6eb3@example.com,2024-01-20,FR,Trial_Basic,Paid_Search,active
usr_78e698c4,usr_78e698c4@example.com,2024-07-17,US,Free,Paid_Search,active
usr_af7e060f,usr_af7e060f@example.com,2024-04-30,ES,Trial_Pro,Email,active
usr_551a12c6,usr_551a12c6@example.com,2024-09-25,FR,Free,Organic,active
usr_df08fc32,usr_df08fc32@example.com,2024-09-20,US,Trial_Basic,Referral,active
usr_c1b2f82f,usr_c1b2f82f@example.com,2024-03-31,FR,Trial_Basic,Social,cancelled
usr_2eae45c3,usr_2eae45c3@example.com,2024-10-07,ES,Trial_Pro,Referral,active
usr_710df2b9,usr_710df2b9@example.com,2024-09-09,DE,Trial_Pro,Email,active
usr_ba11d4d4,usr_ba11d4d4@example.com,2024-04-23,FR,Trial_Pro,Direct,cancelled
usr_8c15fab3,usr_8c15fab3@example.com,2024-11-21,FR,Trial_Pro,Organic,active
usr_36260a51,usr_36260a51@example.com,2024-08-10,ES,Trial_Basic,Organic,cancelled
usr_dbbd28ea,usr_dbbd28ea@example.com,2024-03-19,FR,Trial_Basic,Organic,active
usr_3bdd06e0,usr_3bdd06e0@example.com,2024-10-17,IN,Trial_Pro,Paid_Search,active
usr_38d7e158,usr_38d7e158@example.com,2024-11-13,IN,Trial_Basic,Paid_Search,active
usr_8e4a3cc8,usr_8e4a3cc8@example.com,2024-01-16,IN,Trial_Pro,Paid_Search,cancelled
usr_3221c611,usr_3221c611@example.com,2024-01-31,UK,Trial_Basic,Paid_Search,active
usr_84149aa9,usr_84149aa9@example.com,2024-09-07,DE,Trial_Basic,Paid_Search,active
usr_18ee76ef,usr_18ee76ef@example.com,2024-02-28,DE,Trial_Basic,Direct,cancelled
usr_c471a4d3,usr_c471a4d3@example.com,2024-04-24,IN,Trial_Basic,Referral,active
usr_3ad44a5c,usr_3ad44a5c@example.com,2024-06-03,ES,Trial_Pro,Paid_Search,cancelled
usr_375a618b,usr_375a618b@example.com,2024-06-24,US,Trial_Pro,Direct,cancelled
usr_e39ede9c,usr_e39ede9c@example.com,2024-04-06,IN,Trial_Pro,Direct,cancelled
usr_034f8f1d,usr_034f8f1d@example.com,2024-04-04,US,Trial_Basic,Referral,cancelled
usr_05647973,usr_05647973@example.com,2024-10-02,DE,Trial_Pro,Paid_Search,cancelled
usr_4a999209,usr_4a999209@example.com,2024-06-25,UK,Trial_Pro,Organic,cancelled
usr_2614389c,usr_2614389c@example.com,2024-01-09,FR,Trial_Basic,Paid_Search,cancelled
usr_c1ba5b6e,usr_c1ba5b6e@example.com,2024-11-01,UK,Free,Referral,cancelled
usr_96255796,usr_96255796@example.com,2024-02-26,UK,Trial_Basic,Email,cancelled
usr_4309ea4d,usr_4309ea4d@example.com,2024-10-13,US,Trial_Pro,Organic,cancelled
usr_1b20a796,usr_1b20a796@example.com,2024-04-14,IN,Free,Referral,cancelled
usr_27ef5c48,usr_27ef5c48@example.com,2024-08-18,ES,Trial_Pro,Email,cancelled
usr_3121a416,usr_3121a416@example.com,2024-03-16,DE,Trial_Pro,Organic,active
usr_1f8d5845,usr_1f8d5845@example.com,2024-12-16,ES,Trial_Pro,Social,cancelled
usr_657857da,usr_657857da@example.com,2024-09-24,US,Trial_Basic,Paid_Search,active
usr_68e6baeb,usr_68e6baeb@example.com,2024-05-09,DE,Trial_Pro,Email,cancelled
usr_4d4e7932,usr_4d4e7932@example.com,2024-01-01,ES,Trial_Basic,Organic,cancelled
usr_9a7e20d9,usr_9a7e20d9@example.com,2024-06-03,ES,Trial_Basic,Social,cancelled
usr_5beeb0b9,usr_5beeb0b9@example.com,2024-04-20,UK,Trial_Pro,Social,cancelled
usr_7c0075a1,usr_7c0075a1@example.com,2024-04-28,FR,Trial_Basic,Email,cancelled
usr_d04e934b,usr_d04e934b@example.com,2024-04-05,UK,Trial_Basic,Referral,active
usr_9a54c9e9,usr_9a54c9e9@example.com,2024-08-04,US,Trial_Basic,Email,cancelled
usr_140fb625,usr_140fb625@example.com,2024-04-26,ES,Trial_Pro,Organic,cancelled
usr_c4fb0182,usr_c4fb0182@example.com,2024-07-30,ES,Trial_Basic,Email,cancelled
usr_55910b46,usr_55910b46@example.com,2024-11-25,ES,Free,Paid_Search,active
usr_10c900cf,usr_10c900cf@example.com,2024-04-23,US,Trial_Basic,Paid_Search,active
usr_b68c8e3f,usr_b68c8e3f@example.com,2024-08-17,FR,Trial_Basic,Social,active
usr_cdbdfc3f,usr_cdbdfc3f@example.com,2024-02-07,UK,Trial_Pro,Direct,active
usr_751f1dc0,usr_751f1dc0@example.com,2024-11-17,IN,Trial_Pro,Referral,cancelled
usr_7c69c010,usr_7c69c010@example.com,2024-03-24,ES,Free,Referral,active
usr_fcc18b8c,usr_fcc18b8c@example.com,2024-07-10,ES,Free,Social,cancelled
usr_6d290b1c,usr_6d290b1c@example.com,2024-04-18,IN,Trial_Basic,Organic,cancelled
usr_673a627e,usr_673a627e@example.com,2024-07-18,DE,Trial_Basic,Social,active
usr_07ddcb9c,usr_07ddcb9c@example.com,2024-07-18,DE,Trial_Basic,Referral,cancelled
usr_5adaffeb,usr_5adaffeb@example.com,2024-01-27,ES,Trial_Basic,Email,active
usr_9ac8d835,usr_9ac8d835@example.com,2024-05-31,DE,Trial_Basic,Social,cancelled
usr_d8fba78f,usr_d8fba78f@example.com,2024-05-25,ES,Free,Organic,active
usr_9718a2d9,usr_9718a2d9@example.com,2024-04-27,DE,Trial_Pro,Email,cancelled
usr_9e65f542,usr_9e65f542@example.com,2024-01-05,IN,Trial_Basic,Referral,cancelled
usr_455f919a,usr_455f919a@example.com,2024-04-15,US,Trial_Pro,Organic,cancelled
usr_be3105b3,usr_be3105b3@example.com,2024-09-02,US,Trial_Pro,Social,active
usr_51b418db,usr_51b418db@example.com,2024-10-26,ES,Trial_Basic,Social,active
usr_69a4d915,usr_69a4d915@example.com,2024-02-29,UK,Trial_Basic,Direct,active
usr_498d5334,usr_498d5334@example.com,2024-04-17,US,Trial_Pro,Social,cancelled
usr_ae7bdcab,usr_ae7bdcab@example.com,2024-06-02,IN,Free,Paid_Search,cancelled
usr_1da54575,usr_1da54575@example.com,2024-11-11,DE,Free,Organic,cancelled
usr_645957d9,usr_645957d9@example.com,2024-07-17,US,Trial_Pro,Social,active
usr_4fe430fa,usr_4fe430fa@example.com,2024-11-12,US,Trial_Pro,Social,cancelled
usr_dddfdbd1,usr_dddfdbd1@example.com,2024-09-08,ES,Trial_Basic,Organic,cancelled
usr_348e0a2e,usr_348e0a2e@example.com,2024-08-18,DE,Trial_Basic,Direct,active
usr_4f3cba26,usr_4f3cba26@example.com,2024-02-29,ES,Trial_Basic,Email,active
usr_b287d435,usr_b287d435@example.com,2024-01-21,FR,Trial_Pro,Referral,cancelled
usr_eefc3a20,usr_eefc3a20@example.com,2024-02-29,FR,Trial_Pro,Referral,active
usr_418fca0d,usr_418fca0d@example.com,2024-08-06,ES,Trial_Basic,Referral,active
usr_eacff906,usr_eacff906@example.com,2024-08-14,US,Trial_Basic,Email,active
usr_efa7ceac,usr_efa7ceac@example.com,2024-03-03,ES,Trial_Basic,Email,cancelled
usr_0e49bd9a,usr_0e49bd9a@example.com,2024-10-13,DE,Trial_Pro,Organic,active
usr_cd7cee05,usr_cd7cee05@example.com,2024-12-20,DE,Trial_Basic,Organic,cancelled
usr_b98e1055,usr_b98e1055@example.com,2024-06-30,FR,Trial_Pro,Social,active
usr_4b3ef317,usr_4b3ef317@example.com,2024-01-09,US,Trial_Pro,Social,cancelled
usr_53ebf93d,usr_53ebf93d@example.com,2024-01-11,ES,Trial_Pro,Organic,active
usr_fca6c22b,usr_fca6c22b@example.com,2024-01-25,UK,Trial_Pro,Referral,active
usr_08e16c41,usr_08e16c41@example.com,2024-03-15,UK,Trial_Basic,Paid_Search,active
usr_94a11a30,usr_94a11a30@example.com,2024-07-11,US,Trial_Basic,Organic,active
usr_0e8a4682,usr_0e8a4682@example.com,2024-09-08,ES,Trial_Basic,Paid_Search,cancelled
usr_af241761,usr_af241761@example.com,2024-06-04,UK,Trial_Basic,Direct,cancelled
usr_4bbeb794,usr_4bbeb794@example.com,2024-07-28,IN,Trial_Basic,Organic,active
usr_0f6f176a,usr_0f6f176a@example.com,2024-04-10,DE,Trial_Pro,Direct,active
usr_ab156ebb,usr_ab156ebb@example.com,2024-06-09,IN,Free,Email,active
usr_e15d5ba6,usr_e15d5ba6@example.com,2024-06-11,UK,Trial_Pro,Email,active
usr_0548b3f2,usr_0548b3f2@example.com,2024-04-27,UK,Trial_Pro,Social,cancelled
usr_d29f7d24,usr_d29f7d24@example.com,2024-08-02,IN,Trial_Pro,Social,cancelled
usr_fd56506c,usr_fd56506c@example.com,2024-09-11,IN,Trial_Pro,Social,active
usr_c29453fc,usr_c29453fc@example.com,2024-04-07,US,Trial_Pro,Paid_Search,cancelled
usr_11cfe14b,usr_11cfe14b@example.com,2024-03-14,FR,Trial_Basic,Referral,active
usr_30327ddd,usr_30327ddd@example.com,2024-04-28,UK,Trial_Basic,Social,active
usr_59ea5c65,usr_59ea5c65@example.com,2024-08-08,US,Free,Referral,active
usr_f40ffbd7,usr_f40ffbd7@example.com,2024-06-02,FR,Free,Paid_Search,cancelled
usr_c64048d7,usr_c64048d7@example.com,2024-12-16,US,Trial_Pro,Paid_Search,cancelled
usr_48ae79dc,usr_48ae79dc@example.com,2024-05-21,US,Trial_Pro,Paid_Search,active
usr_0b400820,usr_0b400820@example.com,2024-04-30,DE,Free,Paid_Search,cancelled
usr_ce2cca78,usr_ce2cca78@example.com,2024-03-14,US,Trial_Pro,Referral,active
usr_49f6dbfb,usr_49f6dbfb@example.com,2024-02-13,DE,Trial_Pro,Email,active
usr_88af2ffc,usr_88af2ffc@example.com,2024-11-18,FR,Free,Organic,cancelled
usr_df9e673b,usr_df9e673b@example.com,2024-08-24,DE,Free,Direct,cancelled
usr_419f27e5,usr_419f27e5@example.com,2024-02-14,ES,Trial_Basic,Referral,cancelled
usr_9c662488,usr_9c662488@example.com,2024-05-15,FR,Trial_Pro,Direct,cancelled
usr_f25dd6fe,usr_f25dd6fe@example.com,2024-08-14,DE,Trial_Pro,Email,cancelled
usr_e6494eee,usr_e6494eee@example.com,2024-08-30,ES,Trial_Pro,Social,cancelled
usr_295f9d34,usr_295f9d34@example.com,2024-08-26,ES,Trial_Pro,Organic,cancelled
usr_a34033f0,usr_a34033f0@example.com,2024-02-11,IN,Trial_Basic,Social,cancelled
usr_5e9fb0f4,usr_5e9fb0f4@example.com,2024-08-30,IN,Trial_Basic,Paid_Search,active
usr_9160f1b1,usr_9160f1b1@example.com,2024-08-07,DE,Trial_Pro,Email,active
usr_7182a298,usr_7182a298@example.com,2024-07-12,ES,Trial_Basic,Social,active
usr_d6bbb199,usr_d6bbb199@example.com,2024-12-27,ES,Trial_Basic,Paid_Search,cancelled
usr_3310b0aa,usr_3310b0aa@example.com,2024-09-09,DE,Trial_Pro,Paid_Search,cancelled
usr_fc124361,usr_fc124361@example.com,2024-02-21,DE,Free,Direct,active
usr_b831b584,usr_b831b584@example.com,2024-02-09,FR,Free,Organic,cancelled
usr_86076ac6,usr_86076ac6@example.com,2024-01-11,FR,Trial_Pro,Paid_Search,active
usr_48ee9e22,usr_48ee9e22@example.com,2024-03-02,UK,Trial_Basic,Email,cancelled
usr_ab390f99,usr_ab390f99@example.com,2024-08-14,IN,Trial_Basic,Organic,active
usr_fd74c430,usr_fd74c430@example.com,2024-02-11,DE,Trial_Basic,Email,cancelled
usr_8f4f6af0,usr_8f4f6af0@example.com,2024-12-03,US,Trial_Pro,Social,active
usr_820da404,usr_820da404@example.com,2024-05-15,ES,Trial_Pro,Social,cancelled
usr_176d4970,usr_176d4970@example.com,2024-11-03,FR,Trial_Basic,Direct,active
usr_ae67a2f0,usr_ae67a2f0@example.com,2024-09-29,IN,Trial_Pro,Direct,cancelled
usr_c95f896e,usr_c95f896e@example.com,2024-08-12,DE,Trial_Pro,Paid_Search,active
usr_5230cbb7,usr_5230cbb7@example.com,2024-04-28,FR,Trial_Basic,Referral,active
usr_f1c020a2,usr_f1c020a2@example.com,2024-04-16,IN,Trial_Basic,Paid_Search,active
usr_b33c2546,usr_b33c2546@example.com,2024-12-24,DE,Trial_Pro,Direct,active
usr_50b64184,usr_50b64184@example.com,2024-02-26,IN,Trial_Pro,Direct,active
usr_287a9489,usr_287a9489@example.com,2024-07-04,FR,Trial_Basic,Referral,cancelled
usr_f48bcea8,usr_f48bcea8@example.com,2024-08-03,IN,Free,Social,cancelled
usr_144bb4dc,usr_144bb4dc@example.com,2024-09-08,DE,Free,Social,cancelled
usr_24ca6516,usr_24ca6516@example.com,2024-08-08,IN,Trial_Basic,Paid_Search,cancelled
usr_13d44367,usr_13d44367@example.com,2024-07-05,UK,Free,Organic,active
usr_1e3fa3eb,usr_1e3fa3eb@example.com,2024-12-29,FR,Trial_Pro,Referral,cancelled
usr_15ea4c9c,usr_15ea4c9c@example.com,2024-04-16,US,Trial_Basic,Social,active
usr_fc58e372,usr_fc58e372@example.com,2024-06-26,FR,Trial_Basic,Referral,cancelled
usr_5e5775c5,usr_5e5775c5@example.com,2024-03-20,FR,Trial_Pro,Direct,active
usr_1a56bf87,usr_1a56bf87@example.com,2024-04-18,US,Free,Referral,active
usr_e9e262bd,usr_e9e262bd@example.com,2024-03-27,IN,Trial_Pro,Direct,cancelled
usr_bc96998e,usr_bc96998e@example.com,2024-06-01,ES,Trial_Basic,Email,cancelled
usr_6781068b,usr_6781068b@example.com,2024-08-04,IN,Trial_Basic,Organic,active
usr_e35df725,usr_e35df725@example.com,2024-01-25,FR,Trial_Pro,Direct,cancelled
usr_09cca15c,usr_09cca15c@example.com,2024-05-21,IN,Trial_Pro,Paid_Search,active
usr_4b90e7a6,usr_4b90e7a6@example.com,2024-11-27,UK,Trial_Basic,Organic,cancelled
usr_c0ebc9c1,usr_c0ebc9c1@example.com,2024-12-20,DE,Trial_Pro,Organic,cancelled
usr_940af047,usr_940af047@example.com,2024-12-25,FR,Trial_Basic,Referral,active
usr_8cb0ff39,usr_8cb0ff39@example.com,2024-12-08,FR,Trial_Basic,Referral,active
usr_daeb257c,usr_daeb257c@example.com,2024-08-25,DE,Trial_Pro,Referral,cancelled
usr_ac7066e9,usr_ac7066e9@example.com,2024-01-18,IN,Trial_Basic,Direct,cancelled
usr_cf324386,usr_cf324386@example.com,2024-11-14,US,Trial_Pro,Social,active
usr_bbdac782,usr_bbdac782@example.com,2024-01-03,IN,Trial_Basic,Social,cancelled
usr_ce198303,usr_ce198303@example.com,2024-09-10,FR,Free,Direct,active
usr_bd53d196,usr_bd53d196@example.com,2024-11-05,US,Trial_Basic,Paid_Search,cancelled
usr_95c47b18,usr_95c47b18@example.com,2024-09-27,IN,Trial_Basic,Referral,active
usr_63d98577,usr_63d98577@example.com,2024-04-03,US,Free,Organic,active
usr_605d2d37,usr_605d2d37@example.com,2024-04-23,UK,Trial_Pro,Direct,cancelled
usr_aa181b20,usr_aa181b20@example.com,2024-04-17,US,Trial_Basic,Referral,cancelled
usr_d5e2a5d0,usr_d5e2a5d0@example.com,2024-07-17,US,Trial_Pro,Social,cancelled
usr_f791d44d,usr_f791d44d@example.com,2024-11-12,ES,Trial_Basic,Email,active
usr_a3538df4,usr_a3538df4@example.com,2024-06-18,US,Trial_Pro,Direct,cancelled
usr_31941981,usr_31941981@example.com,2024-07-28,IN,Trial_Pro,Social,active
usr_a042625e,usr_a042625e@example.com,2024-12-21,US,Trial_Pro,Social,cancelled
usr_5dce7ee8,usr_5dce7ee8@example.com,2024-03-06,US,Trial_Basic,Social,active
usr_8b8f9dcb,usr_8b8f9dcb@example.com,2024-10-10,UK,Free,Organic,active
usr_3fd32421,usr_3fd32421@example.com,2024-03-25,DE,Trial_Basic,Social,active
usr_c252677d,usr_c252677d@example.com,2024-10-22,FR,Trial_Basic,Social,cancelled
usr_3ae79063,usr_3ae79063@example.com,2024-05-29,ES,Trial_Basic,Organic,active
usr_c9dd20c0,usr_c9dd20c0@example.com,2024-03-26,ES,Trial_Pro,Direct,cancelled
usr_dc3b7ffc,usr_dc3b7ffc@example.com,2024-10-02,DE,Free,Social,active
usr_f6804d67,usr_f6804d67@example.com,2024-01-01,UK,Trial_Basic,Social,active
usr_8e01a68d,usr_8e01a68d@example.com,2024-11-27,US,Trial_Basic,Direct,active
usr_3e1a5d70,usr_3e1a5d70@example.com,2024-09-09,US,Free,Email,cancelled
usr_d49f6c2b,usr_d49f6c2b@example.com,2024-12-22,US,Trial_Pro,Organic,cancelled
usr_402f7b1f,usr_402f7b1f@example.com,2024-05-06,ES,Trial_Basic,Social,active
usr_227a9b0a,usr_227a9b0a@example.com,2024-01-14,FR,Trial_Pro,Organic,cancelled
usr_0a74816c,usr_0a74816c@example.com,2024-10-08,US,Trial_Pro,Email,cancelled
usr_d062fecb,usr_d062fecb@example.com,2024-07-13,FR,Trial_Basic,Paid_Search,cancelled
usr_12def0e4,usr_12def0e4@example.com,2024-01-05,DE,Free,Referral,active
usr_b95c9682,usr_b95c9682@example.com,2024-02-22,ES,Trial_Basic,Email,active
usr_6425ce6c,usr_6425ce6c@example.com,2024-08-01,ES,Trial_Pro,Organic,cancelled
usr_505d7298,usr_505d7298@example.com,2024-11-11,DE,Trial_Pro,Email,cancelled
usr_c84c6a4f,usr_c84c6a4f@example.com,2024-03-21,US,Free,Email,cancelled
usr_150b7bed,usr_150b7bed@example.com,2024-12-13,UK,Trial_Pro,Email,active
usr_b467e60b,usr_b467e60b@example.com,2024-08-12,ES,Trial_Pro,Organic,active
usr_9c713d95,usr_9c713d95@example.com,2024-10-30,UK,Free,Paid_Search,active
usr_745b2dbd,usr_745b2dbd@example.com,2024-02-01,UK,Free,Paid_Search,cancelled
usr_a65d6edd,usr_a65d6edd@example.com,2024-08-12,US,Trial_Basic,Referral,active
usr_55952cdd,usr_55952cdd@example.com,2024-02-18,DE,Trial_Pro,Social,cancelled
usr_02cddd91,usr_02cddd91@example.com,2024-03-07,FR,Trial_Pro,Organic,active
usr_2361e498,usr_2361e498@example.com,2024-03-01,ES,Free,Social,active
usr_654de267,usr_654de267@example.com,2024-06-16,FR,Trial_Basic,Organic,cancelled
usr_d4b562ba,usr_d4b562ba@example.com,2024-11-04,FR,Trial_Pro,Social,cancelled
usr_e9d6cf10,usr_e9d6cf10@example.com,2024-05-26,FR,Trial_Pro,Email,active
usr_07d0920a,usr_07d0920a@example.com,2024-11-08,US,Trial_Basic,Referral,active
usr_502c0632,usr_502c0632@example.com,2024-04-25,IN,Trial_Basic,Referral,cancelled
usr_e1c0e416,usr_e1c0e416@example.com,2024-03-05,IN,Free,Email,cancelled
