customer_id,email,signup_date,country,pricing_plan,acquisition_channel,status,subscription_id,plan,start_date,end_date,status_sub,price,billing_period
usr_eae0911a,usr_eae0911a@example.com,2024-01-16,FR,Trial_Pro,Email,cancelled,sub_2686a5,Trial_Pro,2024-01-16,2024-01-30,Trial,0.0,monthly
usr_e42a79a1,usr_e42a79a1@example.com,2024-04-12,US,Trial_Basic,Email,active,sub_ff8c21,Trial_Basic,2024-04-12,2024-04-26,Trial,0.0,monthly
usr_da21827a,usr_da21827a@example.com,2024-05-04,US,Trial_Basic,Social,cancelled,sub_d8274e,Trial_Basic,2024-05-04,2024-05-18,Trial,0.0,monthly
usr_d29faca3,usr_d29faca3@example.com,2024-12-19,ES,Trial_Pro,Email,active,sub_820e83,Trial_Pro,2024-12-19,2025-01-02,Trial,0.0,monthly
usr_24c1a138,usr_24c1a138@example.com,2024-12-15,US,Trial_Basic,Direct,cancelled,sub_9aeaa0,Trial_Basic,2024-12-15,2024-12-29,Trial,0.0,monthly
usr_5ec0e0a1,usr_5ec0e0a1@example.com,2024-04-07,ES,Trial_Basic,Email,active,sub_4b1fa9,Trial_Basic,2024-04-07,2024-04-21,Trial,0.0,monthly
usr_375cf386,usr_375cf386@example.com,2024-08-15,ES,Trial_Basic,Email,cancelled,sub_c411c3,Trial_Basic,2024-08-15,2024-08-29,Trial,0.0,monthly
usr_35100fd2,usr_35100fd2@example.com,2024-03-07,UK,Trial_Basic,Social,cancelled,sub_132093,Trial_Basic,2024-03-07,2024-03-21,Trial,0.0,monthly
usr_7bb58a2c,usr_7bb58a2c@example.com,2024-09-27,UK,Trial_Basic,Referral,active,sub_46c809,Trial_Basic,2024-09-27,2024-10-11,Trial,0.0,monthly
usr_3969f8c9,usr_3969f8c9@example.com,2024-02-19,US,Trial_Basic,Organic,cancelled,sub_56180a,Trial_Basic,2024-02-19,2024-03-04,Trial,0.0,monthly
usr_b61c31fc,usr_b61c31fc@example.com,2024-03-12,FR,Free,Organic,cancelled,,,,,,,
usr_e01d3f75,usr_e01d3f75@example.com,2024-07-01,FR,Trial_Basic,Referral,cancelled,sub_f08920,Trial_Basic,2024-07-01,2024-07-15,Trial,0.0,monthly
usr_48ea1dab,usr_48ea1dab@example.com,2024-08-21,UK,Free,Email,cancelled,,,,,,,
usr_e6b5321e,usr_e6b5321e@example.com,2024-01-26,UK,Trial_Basic,Referral,cancelled,sub_9f3651,Trial_Basic,2024-01-26,2024-02-09,Trial,0.0,monthly
usr_2f8068df,usr_2f8068df@example.com,2024-12-15,UK,Free,Email,cancelled,,,,,,,
usr_fccad13f,usr_fccad13f@example.com,2024-10-28,ES,Trial_Pro,Organic,cancelled,sub_8ab569,Trial_Pro,2024-10-28,2024-11-11,Trial,0.0,monthly
usr_f1ae1a19,usr_f1ae1a19@example.com,2024-03-15,ES,Trial_Pro,Social,cancelled,sub_e9a20b,Trial_Pro,2024-03-15,2024-03-29,Trial,0.0,monthly
usr_c9b693c4,usr_c9b693c4@example.com,2024-09-14,UK,Trial_Pro,Referral,active,sub_c546c2,Pro_Monthly,2024-10-30,2024-10-29,Active,99.0,monthly
usr_31be02d1,usr_31be02d1@example.com,2024-03-21,IN,Trial_Basic,Referral,cancelled,sub_89a9e0,Trial_Basic,2024-03-21,2024-04-04,Trial,0.0,monthly
usr_0f58cf5d,usr_0f58cf5d@example.com,2024-09-14,US,Trial_Pro,Organic,active,sub_c7a3c6,Trial_Pro,2024-09-14,2024-09-28,Trial,0.0,monthly
usr_7e540b1e,usr_7e540b1e@example.com,2024-09-16,ES,Trial_Pro,Email,cancelled,sub_03d4b9,Trial_Pro,2024-09-16,2024-09-30,Trial,0.0,monthly
usr_91b10dfb,usr_91b10dfb@example.com,2024-01-29,UK,Free,Organic,active,,,,,,,
usr_9a65f64f,usr_9a65f64f@example.com,2024-01-23,DE,Free,Referral,active,,,,,,,
usr_d8cf5cf4,usr_d8cf5cf4@example.com,2024-04-20,FR,Trial_Pro,Direct,active,sub_3442c5,Trial_Pro,2024-04-20,2024-05-04,Trial,0.0,monthly
usr_703ee46a,usr_703ee46a@example.com,2024-01-10,DE,Free,Referral,cancelled,,,,,,,
usr_b1c63c54,usr_b1c63c54@example.com,2024-03-14,IN,Trial_Pro,Organic,active,sub_8de19e,Trial_Pro,2024-03-14,2024-03-28,Trial,0.0,monthly
usr_685f1ac9,usr_685f1ac9@example.com,2024-03-23,DE,Trial_Pro,Email,cancelled,sub_26f8af,Trial_Pro,2024-03-23,2024-04-06,Trial,0.0,monthly
usr_de2fe34b,usr_de2fe34b@example.com,2024-07-21,UK,Trial_Pro,Social,active,sub_9e9221,Trial_Pro,2024-07-21,2024-08-04,Trial,0.0,monthly
usr_42e3f728,usr_42e3f728@example.com,2024-11-02,DE,Trial_Basic,Organic,cancelled,sub_f814b9,Trial_Basic,2024-11-02,2024-11-16,Trial,0.0,monthly
usr_5f280104,usr_5f280104@example.com,2024-11-10,IN,Trial_Pro,Direct,active,sub_347a43,Trial_Pro,2024-11-10,2024-11-24,Trial,0.0,monthly
usr_2881eb1e,usr_2881eb1e@example.com,2024-10-09,US,Trial_Pro,Email,cancelled,sub_9ce944,Trial_Pro,2024-10-09,2024-10-23,Trial,0.0,monthly
usr_3fd76e7d,usr_3fd76e7d@example.com,2024-09-26,ES,Trial_Pro,Referral,cancelled,sub_4b7c49,Trial_Pro,2024-09-26,2024-10-10,Trial,0.0,monthly
usr_6ec9d7e3,usr_6ec9d7e3@example.com,2024-03-11,ES,Trial_Basic,Social,cancelled,sub_b75f7c,Trial_Basic,2024-03-11,2024-03-25,Trial,0.0,monthly
usr_410848ec,usr_410848ec@example.com,2024-01-30,UK,Trial_Basic,Paid_Search,cancelled,sub_467b8e,Pro_Monthly,2024-03-16,2024-03-15,Active,99.0,monthly
usr_3f1dd99e,usr_3f1dd99e@example.com,2024-10-30,US,Trial_Pro,Social,active,sub_6cf069,Trial_Pro,2024-10-30,2024-11-13,Trial,0.0,monthly
usr_12927f3e,usr_12927f3e@example.com,2024-07-19,FR,Trial_Pro,Social,cancelled,sub_154213,Trial_Pro,2024-07-19,2024-08-02,Trial,0.0,monthly
usr_ae98d5ef,usr_ae98d5ef@example.com,2024-10-17,DE,Free,Organic,cancelled,,,,,,,
usr_95504cdc,usr_95504cdc@example.com,2024-01-17,FR,Trial_Pro,Referral,active,sub_49452d,Trial_Pro,2024-01-17,2024-01-31,Trial,0.0,monthly
usr_9a1b3ac6,usr_9a1b3ac6@example.com,2024-06-06,FR,Trial_Pro,Referral,active,sub_637094,Basic_Monthly,2024-07-22,2024-07-21,Active,29.0,monthly
usr_2ee3be7f,usr_2ee3be7f@example.com,2024-06-09,UK,Trial_Basic,Direct,active,sub_122bc5,Trial_Basic,2024-06-09,2024-06-23,Trial,0.0,monthly
usr_83c40a5d,usr_83c40a5d@example.com,2024-02-08,UK,Trial_Pro,Organic,cancelled,sub_9a670b,Trial_Pro,2024-02-08,2024-02-22,Trial,0.0,monthly
usr_db36ceec,usr_db36ceec@example.com,2024-08-26,US,Trial_Pro,Direct,active,sub_c21998,Trial_Pro,2024-08-26,2024-09-09,Trial,0.0,monthly
usr_835dac29,usr_835dac29@example.com,2024-11-23,FR,Trial_Basic,Direct,active,sub_1e5950,Trial_Basic,2024-11-23,2024-12-07,Trial,0.0,monthly
usr_54cf9f1a,usr_54cf9f1a@example.com,2024-09-12,FR,Trial_Pro,Paid_Search,active,sub_1463d2,Trial_Pro,2024-09-12,2024-09-26,Trial,0.0,monthly
usr_2a23d9d2,usr_2a23d9d2@example.com,2024-07-15,FR,Free,Organic,active,,,,,,,
usr_3f689ccc,usr_3f689ccc@example.com,2024-09-26,FR,Trial_Basic,Direct,active,sub_f4e5af,Trial_Basic,2024-09-26,2024-10-10,Trial,0.0,monthly
usr_59d7c5c6,usr_59d7c5c6@example.com,2024-06-21,UK,Trial_Basic,Referral,active,sub_13ce71,Trial_Basic,2024-06-21,2024-07-05,Trial,0.0,monthly
usr_22d10d39,usr_22d10d39@example.com,2024-10-02,ES,Trial_Basic,Referral,cancelled,sub_6f2026,Pro_Monthly,2024-11-17,2024-11-16,Active,99.0,monthly
usr_db7b7d4e,usr_db7b7d4e@example.com,2024-05-01,DE,Trial_Basic,Paid_Search,cancelled,sub_c3c4f4,Basic_Monthly,2024-06-16,2024-06-15,Active,29.0,monthly
usr_024911aa,usr_024911aa@example.com,2024-12-14,UK,Trial_Pro,Social,cancelled,sub_32243d,Trial_Pro,2024-12-14,2024-12-28,Trial,0.0,monthly
usr_17aa235e,usr_17aa235e@example.com,2024-10-27,US,Trial_Pro,Organic,active,sub_b34135,Trial_Pro,2024-10-27,2024-11-10,Trial,0.0,monthly
usr_a5e17714,usr_a5e17714@example.com,2024-08-15,FR,Free,Organic,active,,,,,,,
usr_89d43931,usr_89d43931@example.com,2024-08-04,DE,Trial_Basic,Referral,cancelled,sub_bdff8b,Basic_Monthly,2024-09-19,2024-09-18,Active,29.0,monthly
usr_cf72cef3,usr_cf72cef3@example.com,2024-03-06,IN,Trial_Basic,Direct,active,sub_855726,Trial_Basic,2024-03-06,2024-03-20,Trial,0.0,monthly
usr_a0d3e5aa,usr_a0d3e5aa@example.com,2024-06-30,UK,Trial_Basic,Email,active,sub_293bca,Trial_Basic,2024-06-30,2024-07-14,Trial,0.0,monthly
usr_db1f5a0d,usr_db1f5a0d@example.com,2024-12-14,ES,Trial_Basic,Direct,active,sub_af1ef0,Trial_Basic,2024-12-14,2024-12-28,Trial,0.0,monthly
usr_35b99d42,usr_35b99d42@example.com,2024-07-29,ES,Trial_Pro,Organic,active,sub_0ad60f,Trial_Pro,2024-07-29,2024-08-12,Trial,0.0,monthly
usr_0819b87d,usr_0819b87d@example.com,2024-08-24,ES,Trial_Pro,Email,cancelled,sub_9654fe,Basic_Monthly,2024-10-09,2024-10-08,Active,29.0,monthly
usr_67e1aa89,usr_67e1aa89@example.com,2024-06-01,FR,Trial_Basic,Direct,active,sub_3c7826,Trial_Basic,2024-06-01,2024-06-15,Trial,0.0,monthly
usr_280471ba,usr_280471ba@example.com,2024-10-11,ES,Trial_Pro,Email,cancelled,sub_dadd43,Trial_Pro,2024-10-11,2024-10-25,Trial,0.0,monthly
usr_85c60b6f,usr_85c60b6f@example.com,2024-11-04,ES,Trial_Pro,Organic,cancelled,sub_43b9ee,Trial_Pro,2024-11-04,2024-11-18,Trial,0.0,monthly
usr_09aa1783,usr_09aa1783@example.com,2024-09-24,FR,Trial_Pro,Organic,active,sub_4ecf02,Trial_Pro,2024-09-24,2024-10-08,Trial,0.0,monthly
usr_85315024,usr_85315024@example.com,2024-08-15,ES,Free,Direct,cancelled,,,,,,,
usr_19409985,usr_19409985@example.com,2024-11-30,ES,Trial_Basic,Direct,active,sub_a7f77a,Trial_Basic,2024-11-30,2024-12-14,Trial,0.0,monthly
usr_67ce7a85,usr_67ce7a85@example.com,2024-01-24,US,Free,Referral,active,,,,,,,
usr_965564c8,usr_965564c8@example.com,2024-06-16,UK,Trial_Basic,Direct,cancelled,sub_c272f4,Trial_Basic,2024-06-16,2024-06-30,Trial,0.0,monthly
usr_ba6bba11,usr_ba6bba11@example.com,2024-06-16,FR,Trial_Pro,Referral,cancelled,sub_adcb68,Basic_Annual,2024-07-01,2024-06-30,Active,290.0,monthly
usr_0e869830,usr_0e869830@example.com,2024-08-05,IN,Free,Social,cancelled,,,,,,,
usr_4cc5eebd,usr_4cc5eebd@example.com,2024-05-25,FR,Trial_Pro,Organic,cancelled,sub_3f439c,Trial_Pro,2024-05-25,2024-06-08,Trial,0.0,monthly
usr_2f30e82f,usr_2f30e82f@example.com,2024-11-04,FR,Trial_Pro,Social,active,sub_95fd5a,Trial_Pro,2024-11-04,2024-11-18,Trial,0.0,monthly
usr_6403c7e7,usr_6403c7e7@example.com,2024-04-21,US,Trial_Pro,Social,cancelled,sub_f29d8a,Trial_Pro,2024-04-21,2024-05-05,Trial,0.0,monthly
usr_baef4c03,usr_baef4c03@example.com,2024-07-14,US,Trial_Pro,Referral,cancelled,sub_acaaaa,Trial_Pro,2024-07-14,2024-07-28,Trial,0.0,monthly
usr_c508cb66,usr_c508cb66@example.com,2024-11-04,US,Trial_Basic,Organic,cancelled,sub_282de6,Trial_Basic,2024-11-04,2024-11-18,Trial,0.0,monthly
usr_3910e8c9,usr_3910e8c9@example.com,2024-08-18,UK,Trial_Pro,Referral,cancelled,sub_ce7bc2,Trial_Pro,2024-08-18,2024-09-01,Trial,0.0,monthly
usr_894fe2f3,usr_894fe2f3@example.com,2024-11-15,ES,Trial_Pro,Organic,cancelled,sub_f33e9f,Trial_Pro,2024-11-15,2024-11-29,Trial,0.0,monthly
usr_1996f1d2,usr_1996f1d2@example.com,2024-11-15,IN,Trial_Basic,Organic,active,sub_7cac76,Trial_Basic,2024-11-15,2024-11-29,Trial,0.0,monthly
usr_000142d2,usr_000142d2@example.com,2024-02-20,IN,Free,Referral,active,,,,,,,
usr_0ceb27d5,usr_0ceb27d5@example.com,2024-11-19,UK,Free,Direct,active,,,,,,,
usr_e4bb11b5,usr_e4bb11b5@example.com,2024-01-16,DE,Trial_Basic,Referral,active,sub_e7e521,Trial_Basic,2024-01-16,2024-01-30,Trial,0.0,monthly
usr_09b671fe,usr_09b671fe@example.com,2024-08-31,US,Trial_Basic,Direct,active,sub_dcb62b,Pro_Monthly,2024-10-16,2024-10-15,Active,99.0,monthly
usr_e609d352,usr_e609d352@example.com,2024-12-29,ES,Free,Paid_Search,active,,,,,,,
usr_a51e070c,usr_a51e070c@example.com,2024-11-25,US,Free,Referral,cancelled,,,,,,,
usr_cb59ba74,usr_cb59ba74@example.com,2024-06-11,UK,Trial_Basic,Direct,active,sub_d75b0e,Trial_Basic,2024-06-11,2024-06-25,Trial,0.0,monthly
usr_7c1f1bc1,usr_7c1f1bc1@example.com,2024-08-03,DE,Trial_Basic,Social,active,sub_785d93,Trial_Basic,2024-08-03,2024-08-17,Trial,0.0,monthly
usr_5e41cd66,usr_5e41cd66@example.com,2024-06-25,FR,Trial_Basic,Email,cancelled,sub_3e22d4,Trial_Basic,2024-06-25,2024-07-09,Trial,0.0,monthly
usr_bba0a4ba,usr_bba0a4ba@example.com,2024-06-21,US,Trial_Pro,Organic,active,sub_13af25,Trial_Pro,2024-06-21,2024-07-05,Trial,0.0,monthly
usr_57c38150,usr_57c38150@example.com,2024-11-21,FR,Free,Organic,active,,,,,,,
usr_5997ccb3,usr_5997ccb3@example.com,2024-08-16,DE,Trial_Basic,Organic,cancelled,sub_cd2cef,Basic_Monthly,2024-10-01,2024-09-30,Active,29.0,monthly
usr_3251dcbe,usr_3251dcbe@example.com,2024-02-02,US,Trial_Basic,Social,active,sub_7d56c6,Trial_Basic,2024-02-02,2024-02-16,Trial,0.0,monthly
usr_e8fa9d10,usr_e8fa9d10@example.com,2024-09-11,DE,Free,Email,cancelled,,,,,,,
usr_3bed30e6,usr_3bed30e6@example.com,2024-10-28,US,Free,Social,active,,,,,,,
usr_fe6502e3,usr_fe6502e3@example.com,2024-08-13,DE,Free,Paid_Search,cancelled,,,,,,,
usr_3bb0cce1,usr_3bb0cce1@example.com,2024-12-15,UK,Trial_Pro,Social,active,sub_aab647,Trial_Pro,2024-12-15,2024-12-29,Trial,0.0,monthly
usr_413a4b81,usr_413a4b81@example.com,2024-01-21,ES,Free,Referral,cancelled,,,,,,,
usr_9acf5404,usr_9acf5404@example.com,2024-03-25,FR,Trial_Pro,Email,cancelled,sub_246515,Trial_Pro,2024-03-25,2024-04-08,Trial,0.0,monthly
usr_f85757b2,usr_f85757b2@example.com,2024-12-06,UK,Trial_Basic,Direct,cancelled,sub_6e51d8,Trial_Basic,2024-12-06,2024-12-20,Trial,0.0,monthly
usr_bb39b465,usr_bb39b465@example.com,2024-09-07,US,Free,Direct,active,,,,,,,
usr_2d3ff129,usr_2d3ff129@example.com,2024-02-16,ES,Free,Paid_Search,cancelled,,,,,,,
usr_000587e0,usr_000587e0@example.com,2024-08-25,DE,Trial_Pro,Social,cancelled,sub_a226ce,Trial_Pro,2024-08-25,2024-09-08,Trial,0.0,monthly
usr_b928471c,usr_b928471c@example.com,2024-01-05,IN,Trial_Basic,Social,cancelled,sub_0be1cb,Trial_Basic,2024-01-05,2024-01-19,Trial,0.0,monthly
usr_9173098c,usr_9173098c@example.com,2024-11-11,DE,Trial_Basic,Direct,active,sub_ca1a13,Trial_Basic,2024-11-11,2024-11-25,Trial,0.0,monthly
usr_dd67489c,usr_dd67489c@example.com,2024-02-12,ES,Trial_Pro,Direct,cancelled,sub_2f161d,Trial_Pro,2024-02-12,2024-02-26,Trial,0.0,monthly
usr_18117924,usr_18117924@example.com,2024-09-22,UK,Trial_Basic,Organic,active,sub_dd8c25,Trial_Basic,2024-09-22,2024-10-06,Trial,0.0,monthly
usr_c78e1fc8,usr_c78e1fc8@example.com,2024-12-12,DE,Free,Referral,cancelled,,,,,,,
usr_2eb54047,usr_2eb54047@example.com,2024-01-13,IN,Free,Social,cancelled,,,,,,,
usr_1362bf02,usr_1362bf02@example.com,2024-08-27,UK,Trial_Pro,Paid_Search,cancelled,sub_4a811b,Trial_Pro,2024-08-27,2024-09-10,Trial,0.0,monthly
usr_5c21cce6,usr_5c21cce6@example.com,2024-12-23,IN,Free,Email,cancelled,,,,,,,
usr_4458b348,usr_4458b348@example.com,2024-10-04,IN,Trial_Basic,Organic,active,sub_2cb1aa,Basic_Monthly,2024-11-19,2024-11-18,Active,29.0,monthly
usr_a65b6805,usr_a65b6805@example.com,2024-10-31,FR,Trial_Basic,Organic,cancelled,sub_29a4ff,Trial_Basic,2024-10-31,2024-11-14,Trial,0.0,monthly
usr_566b9244,usr_566b9244@example.com,2024-12-25,DE,Trial_Basic,Email,cancelled,sub_c8c8c1,Trial_Basic,2024-12-25,2025-01-08,Trial,0.0,monthly
usr_af0d4855,usr_af0d4855@example.com,2024-01-18,FR,Trial_Pro,Email,cancelled,sub_e5020d,Trial_Pro,2024-01-18,2024-02-01,Trial,0.0,monthly
usr_977d1448,usr_977d1448@example.com,2024-12-17,FR,Trial_Pro,Organic,active,sub_b45e52,Trial_Pro,2024-12-17,2024-12-31,Trial,0.0,monthly
usr_d5911915,usr_d5911915@example.com,2024-02-07,FR,Trial_Pro,Email,active,sub_7c0f58,Pro_Monthly,2024-03-24,2024-03-23,Active,99.0,monthly
usr_e204af8a,usr_e204af8a@example.com,2024-04-14,FR,Trial_Pro,Direct,cancelled,sub_1444f1,Trial_Pro,2024-04-14,2024-04-28,Trial,0.0,monthly
usr_eec23507,usr_eec23507@example.com,2024-01-14,UK,Trial_Basic,Paid_Search,cancelled,sub_7cada7,Basic_Monthly,2024-02-29,2024-02-28,Active,29.0,monthly
usr_921e7aac,usr_921e7aac@example.com,2024-01-28,DE,Trial_Pro,Email,active,sub_9e7e50,Trial_Pro,2024-01-28,2024-02-11,Trial,0.0,monthly
usr_45c855a1,usr_45c855a1@example.com,2024-01-18,DE,Trial_Basic,Direct,active,sub_766a8c,Trial_Basic,2024-01-18,2024-02-01,Trial,0.0,monthly
usr_a9f1846a,usr_a9f1846a@example.com,2024-03-10,UK,Trial_Basic,Email,cancelled,sub_3216a8,Trial_Basic,2024-03-10,2024-03-24,Trial,0.0,monthly
usr_ef28270e,usr_ef28270e@example.com,2024-12-10,IN,Trial_Pro,Direct,active,sub_589fa9,Basic_Monthly,2024-12-25,2024-12-24,Active,29.0,monthly
usr_0b606a4a,usr_0b606a4a@example.com,2024-08-02,US,Trial_Basic,Referral,cancelled,sub_aac4dc,Trial_Basic,2024-08-02,2024-08-16,Trial,0.0,monthly
usr_a1505804,usr_a1505804@example.com,2024-02-19,FR,Trial_Pro,Direct,cancelled,sub_2a3c97,Pro_Monthly,2024-04-05,2024-04-04,Active,99.0,monthly
usr_95a59dad,usr_95a59dad@example.com,2024-07-22,DE,Trial_Pro,Organic,cancelled,sub_95fcd7,Trial_Pro,2024-07-22,2024-08-05,Trial,0.0,monthly
usr_bb26b4ad,usr_bb26b4ad@example.com,2024-01-03,DE,Free,Paid_Search,cancelled,,,,,,,
usr_3f0de444,usr_3f0de444@example.com,2024-12-01,IN,Trial_Basic,Social,cancelled,sub_a90dac,Trial_Basic,2024-12-01,2024-12-15,Trial,0.0,monthly
usr_283fc07f,usr_283fc07f@example.com,2024-05-12,ES,Trial_Pro,Referral,active,sub_15b242,Trial_Pro,2024-05-12,2024-05-26,Trial,0.0,monthly
usr_d5b919c0,usr_d5b919c0@example.com,2024-01-12,US,Trial_Pro,Direct,active,sub_5b7c29,Pro_Monthly,2024-02-27,2024-02-26,Active,99.0,monthly
usr_81417e3a,usr_81417e3a@example.com,2024-05-20,IN,Free,Direct,cancelled,,,,,,,
usr_7bfad7c2,usr_7bfad7c2@example.com,2024-09-23,ES,Trial_Pro,Paid_Search,cancelled,sub_010ac3,Basic_Monthly,2024-11-08,2024-11-08,Cancelled,0.0,monthly
usr_b67024e5,usr_b67024e5@example.com,2024-06-16,UK,Trial_Basic,Direct,active,sub_ac5120,Trial_Basic,2024-06-16,2024-06-30,Trial,0.0,monthly
usr_45e90488,usr_45e90488@example.com,2024-03-03,UK,Trial_Pro,Email,cancelled,sub_e0ef67,Trial_Pro,2024-03-03,2024-03-17,Trial,0.0,monthly
usr_da0d65db,usr_da0d65db@example.com,2024-08-19,IN,Trial_Pro,Direct,cancelled,sub_f83c24,Trial_Pro,2024-08-19,2024-09-02,Trial,0.0,monthly
usr_b14b38ac,usr_b14b38ac@example.com,2024-06-16,US,Free,Social,cancelled,,,,,,,
usr_39b4101f,usr_39b4101f@example.com,2024-07-01,FR,Trial_Basic,Referral,active,sub_172046,Basic_Annual,2024-07-16,2024-07-15,Active,290.0,monthly
usr_9e6f511c,usr_9e6f511c@example.com,2024-02-11,US,Trial_Basic,Paid_Search,cancelled,sub_14cd6d,Trial_Basic,2024-02-11,2024-02-25,Trial,0.0,monthly
usr_44270a56,usr_44270a56@example.com,2024-10-07,DE,Free,Referral,cancelled,,,,,,,
usr_12006e82,usr_12006e82@example.com,2024-07-04,FR,Trial_Pro,Email,active,sub_9c5ea0,Trial_Pro,2024-07-04,2024-07-18,Trial,0.0,monthly
usr_ba9b9f4b,usr_ba9b9f4b@example.com,2024-07-05,IN,Trial_Basic,Social,cancelled,sub_4748dd,Trial_Basic,2024-07-05,2024-07-19,Trial,0.0,monthly
usr_7e31b56f,usr_7e31b56f@example.com,2024-02-26,DE,Trial_Basic,Paid_Search,cancelled,sub_76be4f,Trial_Basic,2024-02-26,2024-03-11,Trial,0.0,monthly
usr_0a67e24f,usr_0a67e24f@example.com,2024-07-09,ES,Free,Organic,cancelled,,,,,,,
usr_23cc6e3a,usr_23cc6e3a@example.com,2024-11-27,ES,Trial_Basic,Email,cancelled,sub_9ad8b2,Trial_Basic,2024-11-27,2024-12-11,Trial,0.0,monthly
usr_8a8fe9a9,usr_8a8fe9a9@example.com,2024-02-16,DE,Trial_Basic,Referral,cancelled,sub_e4918f,Trial_Basic,2024-02-16,2024-03-01,Trial,0.0,monthly
usr_2d5df6c7,usr_2d5df6c7@example.com,2024-04-10,ES,Trial_Pro,Organic,active,sub_105b52,Basic_Annual,2024-04-25,2024-04-24,Active,290.0,monthly
usr_21646900,usr_21646900@example.com,2024-04-19,FR,Trial_Pro,Paid_Search,cancelled,sub_3abdeb,Basic_Monthly,2024-06-04,2024-06-03,Active,29.0,monthly
usr_8a4dac84,usr_8a4dac84@example.com,2024-04-11,FR,Trial_Basic,Social,cancelled,sub_c8cfb3,Trial_Basic,2024-04-11,2024-04-25,Trial,0.0,monthly
usr_4515f80b,usr_4515f80b@example.com,2024-04-14,FR,Trial_Pro,Organic,active,sub_d6494d,Trial_Pro,2024-04-14,2024-04-28,Trial,0.0,monthly
usr_5c0d4ed4,usr_5c0d4ed4@example.com,2024-03-17,IN,Trial_Pro,Paid_Search,active,sub_4b1cb4,Pro_Annual,2024-04-01,2024-03-31,Active,990.0,monthly
usr_eed230be,usr_eed230be@example.com,2024-04-19,DE,Trial_Basic,Referral,cancelled,sub_cc2c59,Trial_Basic,2024-04-19,2024-05-03,Trial,0.0,monthly
usr_abb1ad08,usr_abb1ad08@example.com,2024-01-15,DE,Trial_Pro,Organic,active,sub_bfa345,Trial_Pro,2024-01-15,2024-01-29,Trial,0.0,monthly
usr_b985e979,usr_b985e979@example.com,2024-03-12,DE,Trial_Pro,Organic,active,sub_586529,Trial_Pro,2024-03-12,2024-03-26,Trial,0.0,monthly
usr_7283e705,usr_7283e705@example.com,2024-08-27,DE,Trial_Basic,Paid_Search,active,sub_c6b967,Trial_Basic,2024-08-27,2024-09-10,Trial,0.0,monthly
usr_a0303ed0,usr_a0303ed0@example.com,2024-08-25,IN,Free,Direct,cancelled,,,,,,,
usr_0cf74dd2,usr_0cf74dd2@example.com,2024-01-28,US,Trial_Basic,Organic,cancelled,sub_d6c103,Trial_Basic,2024-01-28,2024-02-11,Trial,0.0,monthly
usr_f6950379,usr_f6950379@example.com,2024-11-18,DE,Free,Organic,active,,,,,,,
usr_45873324,usr_45873324@example.com,2024-05-13,DE,Trial_Basic,Social,cancelled,sub_7a53bc,Trial_Basic,2024-05-13,2024-05-27,Trial,0.0,monthly
usr_4bf322b3,usr_4bf322b3@example.com,2024-08-10,ES,Trial_Basic,Referral,cancelled,sub_1965e0,Trial_Basic,2024-08-10,2024-08-24,Trial,0.0,monthly
usr_0057ca59,usr_0057ca59@example.com,2024-04-01,ES,Trial_Pro,Paid_Search,active,sub_467403,Basic_Monthly,2024-05-17,2024-05-16,Active,29.0,monthly
usr_9d8d9b94,usr_9d8d9b94@example.com,2024-06-27,FR,Trial_Pro,Referral,active,sub_85dc3f,Basic_Monthly,2024-08-12,2024-08-11,Active,29.0,monthly
usr_a1cdb608,usr_a1cdb608@example.com,2024-12-04,FR,Free,Referral,cancelled,,,,,,,
usr_4704787b,usr_4704787b@example.com,2024-04-22,ES,Trial_Basic,Paid_Search,cancelled,sub_a8b3da,Trial_Basic,2024-04-22,2024-05-06,Trial,0.0,monthly
usr_1aac13ef,usr_1aac13ef@example.com,2024-11-28,UK,Trial_Pro,Email,cancelled,sub_b74a86,Trial_Pro,2024-11-28,2024-12-12,Trial,0.0,monthly
usr_b0aa234f,usr_b0aa234f@example.com,2024-03-26,FR,Free,Paid_Search,cancelled,,,,,,,
usr_3b28d553,usr_3b28d553@example.com,2024-01-03,UK,Trial_Pro,Referral,cancelled,sub_dcb888,Pro_Monthly,2024-02-18,2024-02-18,Cancelled,0.0,monthly
usr_a1919474,usr_a1919474@example.com,2024-06-08,UK,Trial_Pro,Social,cancelled,sub_b5c2dc,Basic_Annual,2024-06-23,2024-06-22,Active,290.0,monthly
usr_46af844d,usr_46af844d@example.com,2024-11-19,FR,Free,Paid_Search,active,,,,,,,
usr_cdcf7bae,usr_cdcf7bae@example.com,2024-10-31,UK,Free,Referral,active,,,,,,,
usr_bbfcdd71,usr_bbfcdd71@example.com,2024-05-16,FR,Trial_Pro,Paid_Search,cancelled,sub_a06f71,Trial_Pro,2024-05-16,2024-05-30,Trial,0.0,monthly
usr_055fb9ec,usr_055fb9ec@example.com,2024-10-25,IN,Trial_Pro,Organic,active,sub_3a45bf,Trial_Pro,2024-10-25,2024-11-08,Trial,0.0,monthly
usr_e13e0414,usr_e13e0414@example.com,2024-02-09,UK,Trial_Pro,Social,active,sub_a32600,Trial_Pro,2024-02-09,2024-02-23,Trial,0.0,monthly
usr_a2bc667b,usr_a2bc667b@example.com,2024-10-30,FR,Trial_Basic,Referral,cancelled,sub_c36320,Trial_Basic,2024-10-30,2024-11-13,Trial,0.0,monthly
